Date,HomeTeam,AwayTeam,FTHG,FTAG
2005-09-14,Club Brugge,Juventus,1,2
2005-09-14,SK Rapid Wien,Bayern München,0,1
2005-09-14,Arsenal,FC Thun,2,1
2005-09-14,Sparta Praha,Ajax,1,1
2005-09-14,Udinese,Panathinaikos,3,0
2005-09-14,Werder Bremen,Barcelona,0,2
2005-09-14,SL Benfica,Lille OSC,1,0
2005-09-14,Villarreal,Manchester United,0,0
2005-09-13,Milan,Fenerbahçe,3,1
2005-09-13,PSV Eindhoven,FC Schalke 04,1,0
2005-09-13,Olympiacos,Rosenborg BK,1,3
2005-09-13,Olympique Lyonnais,Real Madrid,3,0
2005-09-13,Chelsea,RSC Anderlecht,1,0
2005-09-13,Real Betis Balompié,Liverpool,1,2
2005-09-13,FC Petrzalka 1898,Inter,0,1
2005-09-13,Rangers,FC Porto,3,2
2005-09-27,Bayern München,Club Brugge,1,0
2005-09-27,Juventus,SK Rapid Wien,3,0
2005-09-27,Ajax,Arsenal,1,2
2005-09-27,FC Thun,Sparta Praha,1,0
2005-09-27,Barcelona,Udinese,4,1
2005-09-27,Panathinaikos,Werder Bremen,2,1
2005-09-27,Lille OSC,Villarreal,0,0
2005-09-27,Manchester United,SL Benfica,2,1
2005-09-28,FC Schalke 04,Milan,2,2
2005-09-28,Fenerbahçe,PSV Eindhoven,3,0
2005-09-28,Real Madrid,Olympiacos,2,1
2005-09-28,Rosenborg BK,Olympique Lyonnais,0,1
2005-09-28,Liverpool,Chelsea,0,0
2005-09-28,RSC Anderlecht,Real Betis Balompié,0,1
2005-09-28,FC Porto,FC Petrzalka 1898,2,3
2005-09-28,Inter,Rangers,1,0
2005-10-18,Bayern München,Juventus,2,1
2005-10-18,SK Rapid Wien,Club Brugge,0,1
2005-10-18,Ajax,FC Thun,2,0
2005-10-18,Sparta Praha,Arsenal,0,2
2005-10-18,Panathinaikos,Barcelona,0,0
2005-10-18,Udinese,Werder Bremen,1,1
2005-10-18,Manchester United,Lille OSC,0,0
2005-10-18,Villarreal,SL Benfica,1,1
2005-10-19,Fenerbahçe,FC Schalke 04,3,3
2005-10-19,Milan,PSV Eindhoven,0,0
2005-10-19,Olympique Lyonnais,Olympiacos,2,1
2005-10-19,Real Madrid,Rosenborg BK,4,1
2005-10-19,Chelsea,Real Betis Balompié,4,0
2005-10-19,RSC Anderlecht,Liverpool,0,1
2005-10-19,FC Porto,Inter,2,0
2005-10-19,Rangers,FC Petrzalka 1898,0,0
2005-11-02,Club Brugge,SK Rapid Wien,3,2
2005-11-02,Juventus,Bayern München,2,1
2005-11-02,Arsenal,Sparta Praha,3,0
2005-11-02,FC Thun,Ajax,2,4
2005-11-02,Barcelona,Panathinaikos,5,0
2005-11-02,Werder Bremen,Udinese,4,3
2005-11-02,Lille OSC,Manchester United,1,0
2005-11-02,SL Benfica,Villarreal,0,1
2005-11-01,FC Schalke 04,Fenerbahçe,2,0
2005-11-01,PSV Eindhoven,Milan,1,0
2005-11-01,Olympiacos,Olympique Lyonnais,1,4
2005-11-01,Rosenborg BK,Real Madrid,0,2
2005-11-01,Liverpool,RSC Anderlecht,3,0
2005-11-01,Real Betis Balompié,Chelsea,1,0
2005-11-01,FC Petrzalka 1898,Rangers,2,2
2005-11-01,Inter,FC Porto,2,1
2005-11-22,Bayern München,SK Rapid Wien,4,0
2005-11-22,Juventus,Club Brugge,1,0
2005-11-22,Ajax,Sparta Praha,2,1
2005-11-22,FC Thun,Arsenal,0,1
2005-11-22,Barcelona,Werder Bremen,3,1
2005-11-22,Panathinaikos,Udinese,1,2
2005-11-22,Lille OSC,SL Benfica,0,0
2005-11-22,Manchester United,Villarreal,0,0
2005-11-23,FC Schalke 04,PSV Eindhoven,3,0
2005-11-23,Fenerbahçe,Milan,0,4
2005-11-23,Real Madrid,Olympique Lyonnais,1,1
2005-11-23,Rosenborg BK,Olympiacos,1,1
2005-11-23,Liverpool,Real Betis Balompié,0,0
2005-11-23,RSC Anderlecht,Chelsea,0,2
2005-11-23,FC Porto,Rangers,1,1
2005-11-23,Inter,FC Petrzalka 1898,4,0
2006-02-21,Bayern München,Milan,1,1
2006-02-21,PSV Eindhoven,Olympique Lyonnais,0,1
2006-02-21,Real Madrid,Arsenal,0,1
2006-02-21,SL Benfica,Liverpool,1,0
2006-02-22,Ajax,Inter,2,2
2006-02-22,Chelsea,Barcelona,1,2
2006-02-22,Rangers,Villarreal,2,2
2006-02-22,Werder Bremen,Juventus,3,2
2006-03-07,Barcelona,Chelsea,1,1
2006-03-07,Juventus,Werder Bremen,2,1
2006-03-07,Villarreal,Rangers,1,1
2006-03-08,Arsenal,Real Madrid,0,0
2006-03-08,Liverpool,SL Benfica,0,2
2006-03-08,Milan,Bayern München,4,1
2006-03-08,Olympique Lyonnais,PSV Eindhoven,4,0
2006-03-14,Inter,Ajax,1,0
2006-03-28,Arsenal,Juventus,2,0
2006-03-28,SL Benfica,Barcelona,0,0
2006-03-29,Inter,Villarreal,2,1
2006-03-29,Olympique Lyonnais,Milan,0,0
2006-04-04,Milan,Olympique Lyonnais,3,1
2006-04-04,Villarreal,Inter,1,0
2006-04-05,Barcelona,SL Benfica,2,0
2006-04-05,Juventus,Arsenal,0,0
2006-04-18,Milan,Barcelona,0,1
2006-04-19,Arsenal,Villarreal,1,0
2006-04-25,Villarreal,Arsenal,0,0
2006-04-26,Barcelona,Milan,0,0
2006-05-17,Barcelona,Arsenal,2,1
2006-09-12,Barcelona,Levski Sofia,5,0
2006-09-12,Chelsea,Werder Bremen,2,0
2006-09-12,Bayern München,Spartak Moscow,4,0
2006-09-12,Sporting CP,Inter,1,0
2006-09-12,Galatasaray,Bordeaux,0,0
2006-09-12,PSV Eindhoven,Liverpool,0,0
2006-09-12,Olympiacos,Valencia,2,4
2006-09-12,Roma,Shakhtar Donetsk,4,0
2006-09-13,Dynamo Kyiv,FCSB,1,4
2006-09-13,Olympique Lyonnais,Real Madrid,2,0
2006-09-13,FC København,SL Benfica,0,0
2006-09-13,Manchester United,Celtic,3,2
2006-09-13,FC Porto,CSKA Moscow,0,0
2006-09-13,Hamburger SV,Arsenal,1,2
2006-09-13,Milan,AEK Athens,3,0
2006-09-13,RSC Anderlecht,Lille OSC,1,1
2006-09-27,Levski Sofia,Chelsea,1,3
2006-09-27,Werder Bremen,Barcelona,1,1
2006-09-27,Spartak Moscow,Sporting CP,1,1
2006-09-27,Inter,Bayern München,0,2
2006-09-27,Bordeaux,PSV Eindhoven,0,1
2006-09-27,Liverpool,Galatasaray,3,2
2006-09-27,Shakhtar Donetsk,Olympiacos,2,2
2006-09-27,Valencia,Roma,2,1
2006-09-26,FCSB,Olympique Lyonnais,0,3
2006-09-26,Real Madrid,Dynamo Kyiv,5,1
2006-09-26,Celtic,FC København,1,0
2006-09-26,SL Benfica,Manchester United,0,1
2006-09-26,CSKA Moscow,Hamburger SV,1,0
2006-09-26,Arsenal,FC Porto,2,0
2006-09-26,AEK Athens,RSC Anderlecht,1,1
2006-09-26,Lille OSC,Milan,0,0
2006-10-18,Chelsea,Barcelona,1,0
2006-10-18,Werder Bremen,Levski Sofia,2,0
2006-10-18,Inter,Spartak Moscow,2,1
2006-10-18,Sporting CP,Bayern München,0,1
2006-10-18,Bordeaux,Liverpool,0,1
2006-10-18,Galatasaray,PSV Eindhoven,1,2
2006-10-18,Olympiacos,Roma,0,1
2006-10-18,Valencia,Shakhtar Donetsk,2,0
2006-10-17,Dynamo Kyiv,Olympique Lyonnais,0,3
2006-10-17,FCSB,Real Madrid,1,4
2006-10-17,Celtic,SL Benfica,3,0
2006-10-17,Manchester United,FC København,3,0
2006-10-17,CSKA Moscow,Arsenal,1,0
2006-10-17,FC Porto,Hamburger SV,4,1
2006-10-17,Lille OSC,AEK Athens,3,1
2006-10-17,RSC Anderlecht,Milan,0,1
2006-10-31,Barcelona,Chelsea,2,2
2006-10-31,Levski Sofia,Werder Bremen,0,3
2006-10-31,Spartak Moscow,Inter,0,1
2006-10-31,Bayern München,Sporting CP,0,0
2006-10-31,Liverpool,Bordeaux,3,0
2006-10-31,PSV Eindhoven,Galatasaray,2,0
2006-10-31,Roma,Olympiacos,1,1
2006-10-31,Shakhtar Donetsk,Valencia,2,2
2006-11-01,Olympique Lyonnais,Dynamo Kyiv,1,0
2006-11-01,Real Madrid,FCSB,1,0
2006-11-01,FC København,Manchester United,1,0
2006-11-01,SL Benfica,Celtic,3,0
2006-11-01,Arsenal,CSKA Moscow,0,0
2006-11-01,Hamburger SV,FC Porto,1,3
2006-11-01,AEK Athens,Lille OSC,1,0
2006-11-01,Milan,RSC Anderlecht,4,1
2006-11-22,Levski Sofia,Barcelona,0,2
2006-11-22,Werder Bremen,Chelsea,1,0
2006-11-22,Spartak Moscow,Bayern München,2,2
2006-11-22,Inter,Sporting CP,1,0
2006-11-22,Bordeaux,Galatasaray,3,1
2006-11-22,Liverpool,PSV Eindhoven,2,0
2006-11-22,Shakhtar Donetsk,Roma,1,0
2006-11-22,Valencia,Olympiacos,2,0
2006-11-21,FCSB,Dynamo Kyiv,1,1
2006-11-21,Real Madrid,Olympique Lyonnais,2,2
2006-11-21,Celtic,Manchester United,1,0
2006-11-21,SL Benfica,FC København,3,1
2006-11-21,CSKA Moscow,FC Porto,0,2
2006-11-21,Arsenal,Hamburger SV,3,1
2006-11-21,AEK Athens,Milan,1,0
2006-11-21,Lille OSC,RSC Anderlecht,2,2
2007-02-20,Celtic,Milan,0,0
2007-02-20,Lille OSC,Manchester United,0,1
2007-02-20,PSV Eindhoven,Arsenal,1,0
2007-02-20,Real Madrid,Bayern München,3,2
2007-02-21,Barcelona,Liverpool,1,2
2007-02-21,FC Porto,Chelsea,1,1
2007-02-21,Inter,Valencia,2,2
2007-02-21,Roma,Olympique Lyonnais,0,0
2007-03-06,Chelsea,FC Porto,2,1
2007-03-06,Liverpool,Barcelona,0,1
2007-03-06,Olympique Lyonnais,Roma,0,2
2007-03-06,Valencia,Inter,0,0
2007-03-07,Arsenal,PSV Eindhoven,1,1
2007-03-07,Bayern München,Real Madrid,2,1
2007-03-07,Manchester United,Lille OSC,1,0
2007-03-07,Milan,Celtic,0(1),0(0)
2007-04-03,Milan,Bayern München,2,2
2007-04-03,PSV Eindhoven,Liverpool,0,3
2007-04-04,Chelsea,Valencia,1,1
2007-04-04,Roma,Manchester United,2,1
2007-04-10,Manchester United,Roma,7,1
2007-04-10,Valencia,Chelsea,1,2
2007-04-11,Bayern München,Milan,0,2
2007-04-11,Liverpool,PSV Eindhoven,1,0
2007-04-24,Manchester United,Milan,3,2
2007-04-25,Chelsea,Liverpool,1,0
2007-05-01,Liverpool,Chelsea,1(0) (4),0(0) (1)
2007-05-02,Milan,Manchester United,3,0
2007-05-23,Milan,Liverpool,2,1
2007-09-18,FC Porto,Liverpool,1,1
2007-09-18,Olympique de Marseille,Beşiktaş,2,0
2007-09-18,Chelsea,Rosenborg BK,1,1
2007-09-18,FC Schalke 04,Valencia,0,1
2007-09-18,Olympiacos,Lazio,1,1
2007-09-18,Real Madrid,Werder Bremen,2,1
2007-09-18,Milan,SL Benfica,2,1
2007-09-18,Shakhtar Donetsk,Celtic,2,0
2007-09-19,Barcelona,Olympique Lyonnais,3,0
2007-09-19,Rangers,VfB Stuttgart,2,1
2007-09-19,Roma,Dynamo Kyiv,2,0
2007-09-19,Sporting CP,Manchester United,0,1
2007-09-19,Fenerbahçe,Inter,1,0
2007-09-19,PSV Eindhoven,CSKA Moscow,2,1
2007-09-19,Arsenal,Sevilla,3,0
2007-09-19,Slavia Praha,FCSB,2,1
2007-10-03,Beşiktaş,FC Porto,0,1
2007-10-03,Liverpool,Olympique de Marseille,0,1
2007-10-03,Rosenborg BK,FC Schalke 04,0,2
2007-10-03,Valencia,Chelsea,1,2
2007-10-03,Lazio,Real Madrid,2,2
2007-10-03,Werder Bremen,Olympiacos,1,3
2007-10-03,Celtic,Milan,2,1
2007-10-03,SL Benfica,Shakhtar Donetsk,0,1
2007-10-02,Olympique Lyonnais,Rangers,0,3
2007-10-02,VfB Stuttgart,Barcelona,0,2
2007-10-02,Dynamo Kyiv,Sporting CP,1,2
2007-10-02,Manchester United,Roma,1,0
2007-10-02,CSKA Moscow,Fenerbahçe,2,2
2007-10-02,Inter,PSV Eindhoven,2,0
2007-10-02,FCSB,Arsenal,0,1
2007-10-02,Sevilla,Slavia Praha,4,2
2007-10-24,Beşiktaş,Liverpool,2,1
2007-10-24,Olympique de Marseille,FC Porto,1,1
2007-10-24,Chelsea,FC Schalke 04,2,0
2007-10-24,Rosenborg BK,Valencia,2,0
2007-10-24,Real Madrid,Olympiacos,4,2
2007-10-24,Werder Bremen,Lazio,2,1
2007-10-24,Milan,Shakhtar Donetsk,4,1
2007-10-24,SL Benfica,Celtic,1,0
2007-10-23,Rangers,Barcelona,0,0
2007-10-23,VfB Stuttgart,Olympique Lyonnais,0,2
2007-10-23,Dynamo Kyiv,Manchester United,2,4
2007-10-23,Roma,Sporting CP,2,1
2007-10-23,CSKA Moscow,Inter,1,2
2007-10-23,PSV Eindhoven,Fenerbahçe,0,0
2007-10-23,Arsenal,Slavia Praha,7,0
2007-10-23,Sevilla,FCSB,2,1
2007-11-06,FC Porto,Olympique de Marseille,2,1
2007-11-06,Liverpool,Beşiktaş,8,0
2007-11-06,FC Schalke 04,Chelsea,0,0
2007-11-06,Valencia,Rosenborg BK,0,2
2007-11-06,Lazio,Werder Bremen,2,1
2007-11-06,Olympiacos,Real Madrid,0,0
2007-11-06,Celtic,SL Benfica,1,0
2007-11-06,Shakhtar Donetsk,Milan,0,3
2007-11-07,Barcelona,Rangers,2,0
2007-11-07,Olympique Lyonnais,VfB Stuttgart,4,2
2007-11-07,Manchester United,Dynamo Kyiv,4,0
2007-11-07,Sporting CP,Roma,2,2
2007-11-07,Fenerbahçe,PSV Eindhoven,2,0
2007-11-07,Inter,CSKA Moscow,4,2
2007-11-07,FCSB,Sevilla,0,2
2007-11-07,Slavia Praha,Arsenal,0,0
2007-11-28,Beşiktaş,Olympique de Marseille,2,1
2007-11-28,Liverpool,FC Porto,4,1
2007-11-28,Rosenborg BK,Chelsea,0,4
2007-11-28,Valencia,FC Schalke 04,0,0
2007-11-28,Lazio,Olympiacos,1,2
2007-11-28,Werder Bremen,Real Madrid,3,2
2007-11-28,Celtic,Shakhtar Donetsk,2,1
2007-11-28,SL Benfica,Milan,1,1
2007-11-27,Olympique Lyonnais,Barcelona,2,2
2007-11-27,VfB Stuttgart,Rangers,3,2
2007-11-27,Dynamo Kyiv,Roma,1,4
2007-11-27,Manchester United,Sporting CP,2,1
2007-11-27,CSKA Moscow,PSV Eindhoven,0,1
2007-11-27,Inter,Fenerbahçe,3,0
2007-11-27,FCSB,Slavia Praha,1,1
2007-11-27,Sevilla,Arsenal,3,1
2008-02-19,FC Schalke 04,FC Porto,1,0
2008-02-19,Liverpool,Inter,2,0
2008-02-19,Olympiacos,Chelsea,0,0
2008-02-19,Roma,Real Madrid,2,1
2008-02-20,Arsenal,Milan,0,0
2008-02-20,Celtic,Barcelona,2,3
2008-02-20,Fenerbahçe,Sevilla,3,2
2008-02-20,Olympique Lyonnais,Manchester United,1,1
2008-03-04,Barcelona,Celtic,1,0
2008-03-04,Manchester United,Olympique Lyonnais,1,0
2008-03-04,Milan,Arsenal,0,2
2008-03-04,Sevilla,Fenerbahçe,3(0) (2),2(0) (1)
2008-03-05,Chelsea,Olympiacos,3,0
2008-03-05,FC Porto,FC Schalke 04,1(0) (1),0(0) (4)
2008-03-05,Real Madrid,Roma,1,2
2008-03-11,Inter,Liverpool,0,1
2008-04-01,FC Schalke 04,Barcelona,0,1
2008-04-01,Roma,Manchester United,0,2
2008-04-02,Arsenal,Liverpool,1,1
2008-04-02,Fenerbahçe,Chelsea,2,1
2008-04-08,Chelsea,Fenerbahçe,2,0
2008-04-08,Liverpool,Arsenal,4,2
2008-04-09,Barcelona,FC Schalke 04,1,0
2008-04-09,Manchester United,Roma,1,0
2008-04-22,Liverpool,Chelsea,1,1
2008-04-23,Barcelona,Manchester United,0,0
2008-04-29,Manchester United,Barcelona,1,0
2008-04-30,Chelsea,Liverpool,1(2),1(1)
2008-05-21,Manchester United,Chelsea,1(0) (6),1(0) (5)
2008-09-16,Chelsea,Bordeaux,4,0
2008-09-16,Roma,CFR Cluj,1,2
2008-09-16,Panathinaikos,Inter,0,2
2008-09-16,Werder Bremen,Anorthosis Famagusta,0,0
2008-09-16,Barcelona,Sporting CP,3,1
2008-09-16,FC Basel,Shakhtar Donetsk,1,2
2008-09-16,Olympique de Marseille,Liverpool,1,2
2008-09-16,PSV Eindhoven,Atlético Madrid,0,3
2008-09-17,Celtic,AaB,0,0
2008-09-17,Manchester United,Villarreal,0,0
2008-09-17,FCSB,Bayern München,0,1
2008-09-17,Olympique Lyonnais,Fiorentina,2,2
2008-09-17,Dynamo Kyiv,Arsenal,1,1
2008-09-17,FC Porto,Fenerbahçe,3,1
2008-09-17,Juventus,Zenit St. Petersburg,1,0
2008-09-17,Real Madrid,BATE Borisov,2,0
2008-10-01,Bordeaux,Roma,1,3
2008-10-01,CFR Cluj,Chelsea,0,0
2008-10-01,Anorthosis Famagusta,Panathinaikos,3,1
2008-10-01,Inter,Werder Bremen,1,1
2008-10-01,Shakhtar Donetsk,Barcelona,1,2
2008-10-01,Sporting CP,FC Basel,2,0
2008-10-01,Atlético Madrid,Olympique de Marseille,2,1
2008-10-01,Liverpool,PSV Eindhoven,3,1
2008-09-30,AaB,Manchester United,0,3
2008-09-30,Villarreal,Celtic,1,0
2008-09-30,Bayern München,Olympique Lyonnais,1,1
2008-09-30,Fiorentina,FCSB,0,0
2008-09-30,Arsenal,FC Porto,4,0
2008-09-30,Fenerbahçe,Dynamo Kyiv,0,0
2008-09-30,Zenit St. Petersburg,Real Madrid,1,2
2008-09-30,BATE Borisov,Juventus,2,2
2008-10-22,Bordeaux,CFR Cluj,1,0
2008-10-22,Chelsea,Roma,1,0
2008-10-22,Inter,Anorthosis Famagusta,1,0
2008-10-22,Panathinaikos,Werder Bremen,2,2
2008-10-22,FC Basel,Barcelona,0,5
2008-10-22,Shakhtar Donetsk,Sporting CP,0,1
2008-10-22,Atlético Madrid,Liverpool,1,1
2008-10-22,PSV Eindhoven,Olympique de Marseille,2,0
2008-10-21,Manchester United,Celtic,3,0
2008-10-21,Villarreal,AaB,6,3
2008-10-21,Bayern München,Fiorentina,3,0
2008-10-21,FCSB,Olympique Lyonnais,3,5
2008-10-21,FC Porto,Dynamo Kyiv,0,1
2008-10-21,Fenerbahçe,Arsenal,2,5
2008-10-21,Zenit St. Petersburg,BATE Borisov,1,1
2008-10-21,Juventus,Real Madrid,2,1
2008-11-04,CFR Cluj,Bordeaux,1,2
2008-11-04,Roma,Chelsea,3,1
2008-11-04,Anorthosis Famagusta,Inter,3,3
2008-11-04,Werder Bremen,Panathinaikos,0,3
2008-11-04,Barcelona,FC Basel,1,1
2008-11-04,Sporting CP,Shakhtar Donetsk,1,0
2008-11-04,Liverpool,Atlético Madrid,1,1
2008-11-04,Olympique de Marseille,PSV Eindhoven,3,0
2008-11-05,AaB,Villarreal,2,2
2008-11-05,Celtic,Manchester United,1,1
2008-11-05,Fiorentina,Bayern München,1,1
2008-11-05,Olympique Lyonnais,FCSB,2,0
2008-11-05,Arsenal,Fenerbahçe,0,0
2008-11-05,Dynamo Kyiv,FC Porto,1,2
2008-11-05,BATE Borisov,Zenit St. Petersburg,0,2
2008-11-05,Real Madrid,Juventus,0,2
2008-11-26,Bordeaux,Chelsea,1,1
2008-11-26,CFR Cluj,Roma,1,3
2008-11-26,Anorthosis Famagusta,Werder Bremen,2,2
2008-11-26,Inter,Panathinaikos,0,1
2008-11-26,Shakhtar Donetsk,FC Basel,5,0
2008-11-26,Sporting CP,Barcelona,2,5
2008-11-26,Atlético Madrid,PSV Eindhoven,2,1
2008-11-26,Liverpool,Olympique de Marseille,1,0
2008-11-25,AaB,Celtic,2,1
2008-11-25,Villarreal,Manchester United,0,0
2008-11-25,Bayern München,FCSB,3,0
2008-11-25,Fiorentina,Olympique Lyonnais,1,2
2008-11-25,Arsenal,Dynamo Kyiv,1,0
2008-11-25,Fenerbahçe,FC Porto,1,2
2008-11-25,Zenit St. Petersburg,Juventus,0,0
2008-11-25,BATE Borisov,Real Madrid,0,1
2009-02-24,Arsenal,Roma,1,0
2009-02-24,Atlético Madrid,FC Porto,2,2
2009-02-24,Inter,Manchester United,0,0
2009-02-24,Olympique Lyonnais,Barcelona,1,1
2009-02-25,Chelsea,Juventus,1,0
2009-02-25,Real Madrid,Liverpool,0,1
2009-02-25,Sporting CP,Bayern München,0,5
2009-02-25,Villarreal,Panathinaikos,1,1
2009-03-10,Bayern München,Sporting CP,7,1
2009-03-10,Juventus,Chelsea,2,2
2009-03-10,Liverpool,Real Madrid,4,0
2009-03-10,Panathinaikos,Villarreal,1,2
2009-03-11,Barcelona,Olympique Lyonnais,5,2
2009-03-11,FC Porto,Atlético Madrid,0,0
2009-03-11,Manchester United,Inter,2,0
2009-03-11,Roma,Arsenal,1(0) (5),0(0) (7)
2009-04-07,Manchester United,FC Porto,2,2
2009-04-07,Villarreal,Arsenal,1,1
2009-04-08,Barcelona,Bayern München,4,0
2009-04-08,Liverpool,Chelsea,1,3
2009-04-14,Bayern München,Barcelona,1,1
2009-04-14,Chelsea,Liverpool,4,4
2009-04-15,Arsenal,Villarreal,3,0
2009-04-15,FC Porto,Manchester United,0,1
2009-04-28,Barcelona,Chelsea,0,0
2009-04-29,Manchester United,Arsenal,1,0
2009-05-05,Arsenal,Manchester United,1,3
2009-05-06,Chelsea,Barcelona,1,1
2009-05-27,Barcelona,Manchester United,2,0
2009-09-15,Juventus,Bordeaux,1,1
2009-09-15,Maccabi Haifa,Bayern München,0,3
2009-09-15,Beşiktaş,Manchester United,0,1
2009-09-15,VfL Wolfsburg,CSKA Moscow,3,1
2009-09-15,FC Zürich,Real Madrid,2,5
2009-09-15,Olympique de Marseille,Milan,1,2
2009-09-15,Atlético Madrid,APOEL Nicosia,0,0
2009-09-15,Chelsea,FC Porto,1,0
2009-09-16,Liverpool,Debreceni VSC,1,0
2009-09-16,Olympique Lyonnais,Fiorentina,1,0
2009-09-16,Dynamo Kyiv,Rubin Kazan,3,1
2009-09-16,Inter,Barcelona,0,0
2009-09-16,Sevilla,Unirea Urziceni,2,0
2009-09-16,VfB Stuttgart,Rangers,1,1
2009-09-16,Olympiacos,AZ Alkmaar,1,0
2009-09-16,Standard Liège,Arsenal,2,3
2009-09-30,Bayern München,Juventus,0,0
2009-09-30,Bordeaux,Maccabi Haifa,1,0
2009-09-30,CSKA Moscow,Beşiktaş,2,1
