Date,HomeTeam,AwayTeam,FTHG,FTAG
2013-10-02,Shakhtar Donetsk,Manchester United,1,1
2013-10-02,Juventus,Galatasaray,2,2
2013-10-02,Real Madrid,FC København,4,0
2013-10-02,Paris Saint-Germain,SL Benfica,3,0
2013-10-02,RSC Anderlecht,Olympiacos,0,3
2013-10-02,CSKA Moscow,Viktoria Plzeň,3,2
2013-10-02,Manchester City,Bayern München,1,3
2013-10-01,FC Basel,FC Schalke 04,0,1
2013-10-01,FCSB,Chelsea,0,4
2013-10-01,Arsenal,Napoli,2,0
2013-10-01,Borussia Dortmund,Olympique de Marseille,3,0
2013-10-01,Zenit St. Petersburg,Austria Wien,0,0
2013-10-01,FC Porto,Atlético Madrid,1,2
2013-10-01,Ajax,Milan,1,1
2013-10-01,Celtic,Barcelona,0,1
2013-10-23,Bayer 04 Leverkusen,Shakhtar Donetsk,4,0
2013-10-23,Manchester United,Real Sociedad,1,0
2013-10-23,Galatasaray,FC København,3,1
2013-10-23,Real Madrid,Juventus,2,1
2013-10-23,RSC Anderlecht,Paris Saint-Germain,0,5
2013-10-23,SL Benfica,Olympiacos,1,1
2013-10-23,CSKA Moscow,Manchester City,1,2
2013-10-23,Bayern München,Viktoria Plzeň,5,0
2013-10-22,FCSB,FC Basel,1,1
2013-10-22,FC Schalke 04,Chelsea,0,3
2013-10-22,Arsenal,Borussia Dortmund,1,2
2013-10-22,Olympique de Marseille,Napoli,1,2
2013-10-22,Austria Wien,Atlético Madrid,0,3
2013-10-22,FC Porto,Zenit St. Petersburg,0,1
2013-10-22,Celtic,Ajax,2,1
2013-10-22,Milan,Barcelona,1,1
2013-11-05,Real Sociedad,Manchester United,0,0
2013-11-05,Shakhtar Donetsk,Bayer 04 Leverkusen,0,0
2013-11-05,FC København,Galatasaray,1,0
2013-11-05,Juventus,Real Madrid,2,2
2013-11-05,Olympiacos,SL Benfica,1,0
2013-11-05,Paris Saint-Germain,RSC Anderlecht,1,1
2013-11-05,Manchester City,CSKA Moscow,5,2
2013-11-05,Viktoria Plzeň,Bayern München,0,1
2013-11-06,Chelsea,FC Schalke 04,3,0
2013-11-06,FC Basel,FCSB,1,1
2013-11-06,Borussia Dortmund,Arsenal,0,1
2013-11-06,Napoli,Olympique de Marseille,3,2
2013-11-06,Zenit St. Petersburg,FC Porto,1,1
2013-11-06,Atlético Madrid,Austria Wien,4,0
2013-11-06,Ajax,Celtic,1,0
2013-11-06,Barcelona,Milan,3,1
2013-11-27,Bayer 04 Leverkusen,Manchester United,0,5
2013-11-27,Shakhtar Donetsk,Real Sociedad,4,0
2013-11-27,Juventus,FC København,3,1
2013-11-27,Real Madrid,Galatasaray,4,1
2013-11-27,Paris Saint-Germain,Olympiacos,2,1
2013-11-27,RSC Anderlecht,SL Benfica,2,3
2013-11-27,CSKA Moscow,Bayern München,1,3
2013-11-27,Manchester City,Viktoria Plzeň,4,2
2013-11-26,FC Basel,Chelsea,1,0
2013-11-26,FCSB,FC Schalke 04,0,0
2013-11-26,Arsenal,Olympique de Marseille,2,0
2013-11-26,Borussia Dortmund,Napoli,3,1
2013-11-26,Zenit St. Petersburg,Atlético Madrid,1,1
2013-11-26,FC Porto,Austria Wien,1,1
2013-11-26,Ajax,Barcelona,2,1
2013-11-26,Celtic,Milan,0,3
2014-02-18,Bayer 04 Leverkusen,Paris Saint-Germain,0,4
2014-02-18,Manchester City,Barcelona,0,2
2014-02-19,Arsenal,Bayern München,0,2
2014-02-19,Milan,Atlético Madrid,0,1
2014-02-25,Zenit St. Petersburg,Borussia Dortmund,2,4
2014-02-25,Olympiacos,Manchester United,2,0
2014-02-26,FC Schalke 04,Real Madrid,1,6
2014-02-26,Galatasaray,Chelsea,1,1
2014-03-11,Atlético Madrid,Milan,4,1
2014-03-11,Bayern München,Arsenal,1,1
2014-03-12,Barcelona,Manchester City,2,1
2014-03-12,Paris Saint-Germain,Bayer 04 Leverkusen,2,1
2014-03-18,Chelsea,Galatasaray,2,0
2014-03-18,Real Madrid,FC Schalke 04,3,1
2014-03-19,Borussia Dortmund,Zenit St. Petersburg,1,2
2014-03-19,Manchester United,Olympiacos,3,0
2014-04-01,Barcelona,Atlético Madrid,1,1
2014-04-01,Manchester United,Bayern München,1,1
2014-04-02,Paris Saint-Germain,Chelsea,3,1
2014-04-02,Real Madrid,Borussia Dortmund,3,0
2014-04-08,Borussia Dortmund,Real Madrid,2,0
2014-04-08,Chelsea,Paris Saint-Germain,2,0
2014-04-09,Atlético Madrid,Barcelona,1,0
2014-04-09,Bayern München,Manchester United,3,1
2014-04-22,Atlético Madrid,Chelsea,0,0
2014-04-23,Real Madrid,Bayern München,1,0
2014-04-29,Bayern München,Real Madrid,0,4
2014-04-30,Chelsea,Atlético Madrid,1,3
2014-05-24,Real Madrid,Atlético Madrid,1(3),1(0)
2014-09-16,Juventus,Malmö FF,2,0
2014-09-16,Olympiacos,Atlético Madrid,3,2
2014-09-16,Liverpool,Ludogorets Razgrad,2,1
2014-09-16,Real Madrid,FC Basel,5,1
2014-09-16,AS Monaco,Bayer 04 Leverkusen,1,0
2014-09-16,SL Benfica,Zenit St. Petersburg,0,2
2014-09-16,Borussia Dortmund,Arsenal,2,0
2014-09-16,Galatasaray,RSC Anderlecht,1,1
2014-09-17,Bayern München,Manchester City,1,0
2014-09-17,Roma,CSKA Moscow,5,1
2014-09-17,Ajax,Paris Saint-Germain,1,1
2014-09-17,Barcelona,APOEL Nicosia,1,0
2014-09-17,Chelsea,FC Schalke 04,1,1
2014-09-17,NK Maribor,Sporting CP,1,1
2014-09-17,Athletic Bilbao,Shakhtar Donetsk,0,0
2014-09-17,FC Porto,BATE Borisov,6,0
2014-10-01,Atlético Madrid,Juventus,1,0
2014-10-01,Malmö FF,Olympiacos,2,0
2014-10-01,FC Basel,Liverpool,1,0
2014-10-01,Ludogorets Razgrad,Real Madrid,1,2
2014-10-01,Zenit St. Petersburg,AS Monaco,0,0
2014-10-01,Bayer 04 Leverkusen,SL Benfica,3,1
2014-10-01,Arsenal,Galatasaray,4,1
2014-10-01,RSC Anderlecht,Borussia Dortmund,0,3
2014-09-30,CSKA Moscow,Bayern München,0,1
2014-09-30,Manchester City,Roma,1,1
2014-09-30,APOEL Nicosia,Ajax,1,1
2014-09-30,Paris Saint-Germain,Barcelona,3,2
2014-09-30,FC Schalke 04,NK Maribor,1,1
2014-09-30,Sporting CP,Chelsea,0,1
2014-09-30,BATE Borisov,Athletic Bilbao,2,1
2014-09-30,Shakhtar Donetsk,FC Porto,2,2
2014-10-22,Atlético Madrid,Malmö FF,5,0
2014-10-22,Olympiacos,Juventus,1,0
2014-10-22,Liverpool,Real Madrid,0,3
2014-10-22,Ludogorets Razgrad,FC Basel,1,0
2014-10-22,AS Monaco,SL Benfica,0,0
2014-10-22,Bayer 04 Leverkusen,Zenit St. Petersburg,2,0
2014-10-22,Galatasaray,Borussia Dortmund,0,4
2014-10-22,RSC Anderlecht,Arsenal,1,2
2014-10-21,CSKA Moscow,Manchester City,2,2
2014-10-21,Roma,Bayern München,1,7
2014-10-21,APOEL Nicosia,Paris Saint-Germain,0,1
2014-10-21,Barcelona,Ajax,3,1
2014-10-21,Chelsea,NK Maribor,6,0
2014-10-21,FC Schalke 04,Sporting CP,4,3
2014-10-21,BATE Borisov,Shakhtar Donetsk,0,7
2014-10-21,FC Porto,Athletic Bilbao,2,1
2014-11-04,Juventus,Olympiacos,3,2
2014-11-04,Malmö FF,Atlético Madrid,0,2
2014-11-04,FC Basel,Ludogorets Razgrad,4,0
2014-11-04,Real Madrid,Liverpool,1,0
2014-11-04,Zenit St. Petersburg,Bayer 04 Leverkusen,1,2
2014-11-04,SL Benfica,AS Monaco,1,0
2014-11-04,Arsenal,RSC Anderlecht,3,3
2014-11-04,Borussia Dortmund,Galatasaray,4,1
2014-11-05,Bayern München,Roma,2,0
2014-11-05,Manchester City,CSKA Moscow,1,2
2014-11-05,Ajax,Barcelona,0,2
2014-11-05,Paris Saint-Germain,APOEL Nicosia,1,0
2014-11-05,NK Maribor,Chelsea,1,1
2014-11-05,Sporting CP,FC Schalke 04,4,2
2014-11-05,Athletic Bilbao,FC Porto,0,2
2014-11-05,Shakhtar Donetsk,BATE Borisov,5,0
2014-11-26,Atlético Madrid,Olympiacos,4,0
2014-11-26,Malmö FF,Juventus,0,2
2014-11-26,FC Basel,Real Madrid,0,1
2014-11-26,Ludogorets Razgrad,Liverpool,2,2
2014-11-26,Zenit St. Petersburg,SL Benfica,1,0
2014-11-26,Bayer 04 Leverkusen,AS Monaco,0,1
2014-11-26,Arsenal,Borussia Dortmund,2,0
2014-11-26,RSC Anderlecht,Galatasaray,2,0
2014-11-25,CSKA Moscow,Roma,1,1
2014-11-25,Manchester City,Bayern München,3,2
2014-11-25,APOEL Nicosia,Barcelona,0,4
2014-11-25,Paris Saint-Germain,Ajax,3,1
2014-11-25,FC Schalke 04,Chelsea,0,5
2014-11-25,Sporting CP,NK Maribor,3,1
2014-11-25,BATE Borisov,FC Porto,0,3
2014-11-25,Shakhtar Donetsk,Athletic Bilbao,0,1
2015-02-17,Paris Saint-Germain,Chelsea,1,1
2015-02-17,Shakhtar Donetsk,Bayern München,0,0
2015-02-18,FC Basel,FC Porto,1,1
2015-02-18,FC Schalke 04,Real Madrid,0,2
2015-02-24,Juventus,Borussia Dortmund,2,1
2015-02-24,Manchester City,Barcelona,1,2
2015-02-25,Arsenal,AS Monaco,1,3
2015-02-25,Bayer 04 Leverkusen,Atlético Madrid,1,0
2015-03-10,FC Porto,FC Basel,4,0
2015-03-10,Real Madrid,FC Schalke 04,3,4
2015-03-11,Bayern München,Shakhtar Donetsk,7,0
2015-03-11,Chelsea,Paris Saint-Germain,1(1),1(1)
2015-03-17,AS Monaco,Arsenal,0,2
2015-03-17,Atlético Madrid,Bayer 04 Leverkusen,1(0) (3),0(0) (2)
2015-03-18,Barcelona,Manchester City,1,0
2015-03-18,Borussia Dortmund,Juventus,0,3
2015-04-14,Atlético Madrid,Real Madrid,0,0
2015-04-14,Juventus,AS Monaco,1,0
2015-04-15,FC Porto,Bayern München,3,1
2015-04-15,Paris Saint-Germain,Barcelona,1,3
2015-04-21,Barcelona,Paris Saint-Germain,2,0
2015-04-21,Bayern München,FC Porto,6,1
2015-04-22,AS Monaco,Juventus,0,0
2015-04-22,Real Madrid,Atlético Madrid,1,0
2015-05-05,Juventus,Real Madrid,2,1
2015-05-06,Barcelona,Bayern München,3,0
2015-05-12,Bayern München,Barcelona,3,2
2015-05-13,Real Madrid,Juventus,1,1
2015-06-06,Juventus,Barcelona,1,3
2015-09-15,Paris Saint-Germain,Malmö FF,2,0
2015-09-15,Real Madrid,Shakhtar Donetsk,4,0
2015-09-15,PSV Eindhoven,Manchester United,2,1
2015-09-15,VfL Wolfsburg,CSKA Moscow,1,0
2015-09-15,Galatasaray,Atlético Madrid,0,2
2015-09-15,SL Benfica,Astana,2,0
2015-09-15,Manchester City,Juventus,1,2
2015-09-15,Sevilla,Borussia M'gladbach,3,0
2015-09-16,Bayer 04 Leverkusen,BATE Borisov,4,1
2015-09-16,Roma,Barcelona,1,1
2015-09-16,GNK Dinamo Zagreb,Arsenal,2,1
2015-09-16,Olympiacos,Bayern München,0,3
2015-09-16,Chelsea,Maccabi Tel Aviv,4,0
2015-09-16,Dynamo Kyiv,FC Porto,2,2
2015-09-16,KAA Gent,Olympique Lyonnais,1,1
2015-09-16,Valencia,Zenit St. Petersburg,2,3
2015-09-30,Malmö FF,Real Madrid,0,2
2015-09-30,Shakhtar Donetsk,Paris Saint-Germain,0,3
2015-09-30,CSKA Moscow,PSV Eindhoven,3,2
2015-09-30,Manchester United,VfL Wolfsburg,2,1
2015-09-30,Astana,Galatasaray,2,2
2015-09-30,Atlético Madrid,SL Benfica,1,2
2015-09-30,Borussia M'gladbach,Manchester City,1,2
2015-09-30,Juventus,Sevilla,2,0
2015-09-29,Barcelona,Bayer 04 Leverkusen,2,1
2015-09-29,BATE Borisov,Roma,3,2
2015-09-29,Arsenal,Olympiacos,2,3
2015-09-29,Bayern München,GNK Dinamo Zagreb,5,0
2015-09-29,FC Porto,Chelsea,2,1
2015-09-29,Maccabi Tel Aviv,Dynamo Kyiv,0,2
2015-09-29,Olympique Lyonnais,Valencia,0,1
2015-09-29,Zenit St. Petersburg,KAA Gent,2,1
2015-10-21,Malmö FF,Shakhtar Donetsk,1,0
2015-10-21,Paris Saint-Germain,Real Madrid,0,0
2015-10-21,CSKA Moscow,Manchester United,1,1
2015-10-21,VfL Wolfsburg,PSV Eindhoven,2,0
2015-10-21,Atlético Madrid,Astana,4,0
2015-10-21,Galatasaray,SL Benfica,2,1
2015-10-21,Juventus,Borussia M'gladbach,0,0
2015-10-21,Manchester City,Sevilla,2,1
2015-10-20,BATE Borisov,Barcelona,0,2
2015-10-20,Bayer 04 Leverkusen,Roma,4,4
2015-10-20,Arsenal,Bayern München,2,0
2015-10-20,GNK Dinamo Zagreb,Olympiacos,0,1
2015-10-20,Dynamo Kyiv,Chelsea,0,0
2015-10-20,FC Porto,Maccabi Tel Aviv,2,0
2015-10-20,Valencia,KAA Gent,2,1
2015-10-20,Zenit St. Petersburg,Olympique Lyonnais,3,1
2015-11-03,Real Madrid,Paris Saint-Germain,1,0
2015-11-03,Shakhtar Donetsk,Malmö FF,4,0
2015-11-03,Manchester United,CSKA Moscow,1,0
2015-11-03,PSV Eindhoven,VfL Wolfsburg,2,0
2015-11-03,Astana,Atlético Madrid,0,0
2015-11-03,SL Benfica,Galatasaray,2,1
2015-11-03,Borussia M'gladbach,Juventus,1,1
2015-11-03,Sevilla,Manchester City,1,3
2015-11-04,Barcelona,BATE Borisov,3,0
2015-11-04,Roma,Bayer 04 Leverkusen,3,2
2015-11-04,Bayern München,Arsenal,5,1
2015-11-04,Olympiacos,GNK Dinamo Zagreb,2,1
2015-11-04,Chelsea,Dynamo Kyiv,2,1
2015-11-04,Maccabi Tel Aviv,FC Porto,1,3
2015-11-04,KAA Gent,Valencia,1,0
2015-11-04,Olympique Lyonnais,Zenit St. Petersburg,0,2
2015-11-25,Malmö FF,Paris Saint-Germain,0,5
2015-11-25,Shakhtar Donetsk,Real Madrid,3,4
2015-11-25,CSKA Moscow,VfL Wolfsburg,0,2
2015-11-25,Manchester United,PSV Eindhoven,0,0
2015-11-25,Astana,SL Benfica,2,2
2015-11-25,Atlético Madrid,Galatasaray,2,0
2015-11-25,Borussia M'gladbach,Sevilla,4,2
2015-11-25,Juventus,Manchester City,1,0
2015-11-24,BATE Borisov,Bayer 04 Leverkusen,1,1
2015-11-24,Barcelona,Roma,6,1
2015-11-24,Arsenal,GNK Dinamo Zagreb,3,0
2015-11-24,Bayern München,Olympiacos,4,0
2015-11-24,FC Porto,Dynamo Kyiv,0,2
2015-11-24,Maccabi Tel Aviv,Chelsea,0,4
2015-11-24,Zenit St. Petersburg,Valencia,2,0
2015-11-24,Olympique Lyonnais,KAA Gent,1,2
2016-02-16,Paris Saint-Germain,Chelsea,2,1
2016-02-16,SL Benfica,Zenit St. Petersburg,1,0
2016-02-17,KAA Gent,VfL Wolfsburg,2,3
2016-02-17,Roma,Real Madrid,0,2
2016-02-23,Arsenal,Barcelona,0,2
2016-02-23,Juventus,Bayern München,2,2
2016-02-24,Dynamo Kyiv,Manchester City,1,3
2016-02-24,PSV Eindhoven,Atlético Madrid,0,0
2016-03-08,Real Madrid,Roma,2,0
2016-03-08,VfL Wolfsburg,KAA Gent,1,0
2016-03-09,Zenit St. Petersburg,SL Benfica,1,2
2016-03-09,Chelsea,Paris Saint-Germain,1,2
2016-03-15,Atlético Madrid,PSV Eindhoven,0(0) (8),0(0) (7)
2016-03-15,Manchester City,Dynamo Kyiv,0,0
2016-03-16,Barcelona,Arsenal,3,1
2016-03-16,Bayern München,Juventus,2(2),2(0)
2016-04-05,Barcelona,Atlético Madrid,2,1
2016-04-05,Bayern München,SL Benfica,1,0
2016-04-06,Paris Saint-Germain,Manchester City,2,2
2016-04-06,VfL Wolfsburg,Real Madrid,2,0
2016-04-12,Manchester City,Paris Saint-Germain,1,0
2016-04-12,Real Madrid,VfL Wolfsburg,3,0
2016-04-13,Atlético Madrid,Barcelona,2,0
2016-04-13,SL Benfica,Bayern München,2,2
2016-04-26,Manchester City,Real Madrid,0,0
2016-04-27,Atlético Madrid,Bayern München,1,0
2016-05-03,Bayern München,Atlético Madrid,2,1
2016-05-04,Real Madrid,Manchester City,1,0
2016-05-28,Real Madrid,Atlético Madrid,1(0) (5),1(0) (3)
2016-09-13,FC Basel,Ludogorets Razgrad,1,1
2016-09-13,Paris Saint-Germain,Arsenal,1,1
2016-09-13,Dynamo Kyiv,Napoli,1,2
2016-09-13,SL Benfica,Beşiktaş,1,1
2016-09-13,Barcelona,Celtic,7,0
2016-09-14,Manchester City,Borussia M'gladbach,4,0
2016-09-13,Bayern München,FC Rostov,5,0
2016-09-13,PSV Eindhoven,Atlético Madrid,0,1
2016-09-14,Bayer 04 Leverkusen,CSKA Moscow,2,2
2016-09-14,Tottenham,AS Monaco,1,2
2016-09-14,Legia Warszawa,Borussia Dortmund,0,6
2016-09-14,Real Madrid,Sporting CP,2,1
2016-09-14,Club Brugge,Leicester City,0,3
2016-09-14,FC Porto,FC København,1,1
2016-09-14,Juventus,Sevilla,0,0
2016-09-14,Olympique Lyonnais,GNK Dinamo Zagreb,3,0
2016-09-28,Arsenal,FC Basel,2,0
2016-09-28,Ludogorets Razgrad,Paris Saint-Germain,1,3
2016-09-28,Beşiktaş,Dynamo Kyiv,1,1
2016-09-28,Napoli,SL Benfica,4,2
2016-09-28,Borussia M'gladbach,Barcelona,1,2
2016-09-28,Celtic,Manchester City,3,3
2016-09-28,Atlético Madrid,Bayern München,1,0
2016-09-28,FC Rostov,PSV Eindhoven,2,2
2016-09-27,AS Monaco,Bayer 04 Leverkusen,1,1
2016-09-27,CSKA Moscow,Tottenham,0,1
2016-09-27,Borussia Dortmund,Real Madrid,2,2
2016-09-27,Sporting CP,Legia Warszawa,2,0
2016-09-27,FC København,Club Brugge,4,0
2016-09-27,Leicester City,FC Porto,1,0
2016-09-27,GNK Dinamo Zagreb,Juventus,0,4
2016-09-27,Sevilla,Olympique Lyonnais,1,0
2016-10-19,Arsenal,Ludogorets Razgrad,6,0
2016-10-19,Paris Saint-Germain,FC Basel,3,0
2016-10-19,Dynamo Kyiv,SL Benfica,0,2
2016-10-19,Napoli,Beşiktaş,2,3
2016-10-19,Barcelona,Manchester City,4,0
2016-10-19,Celtic,Borussia M'gladbach,0,2
2016-10-19,Bayern München,PSV Eindhoven,4,1
2016-10-19,FC Rostov,Atlético Madrid,0,1
2016-10-18,Bayer 04 Leverkusen,Tottenham,0,0
2016-10-18,CSKA Moscow,AS Monaco,1,1
2016-10-18,Real Madrid,Legia Warszawa,5,1
2016-10-18,Sporting CP,Borussia Dortmund,1,2
2016-10-18,Club Brugge,FC Porto,1,2
2016-10-18,Leicester City,FC København,1,0
2016-10-18,GNK Dinamo Zagreb,Sevilla,0,1
2016-10-18,Olympique Lyonnais,Juventus,0,1
2016-11-01,FC Basel,Paris Saint-Germain,1,2
2016-11-01,Ludogorets Razgrad,Arsenal,2,3
2016-11-01,Beşiktaş,Napoli,1,1
2016-11-01,SL Benfica,Dynamo Kyiv,1,0
2016-11-01,Borussia M'gladbach,Celtic,1,1
2016-11-01,Manchester City,Barcelona,3,1
2016-11-01,Atlético Madrid,FC Rostov,2,1
2016-11-01,PSV Eindhoven,Bayern München,1,2
2016-11-02,AS Monaco,CSKA Moscow,3,0
2016-11-02,Tottenham,Bayer 04 Leverkusen,0,1
2016-11-02,Borussia Dortmund,Sporting CP,1,0
2016-11-02,Legia Warszawa,Real Madrid,3,3
2016-11-02,FC København,Leicester City,0,0
2016-11-02,FC Porto,Club Brugge,1,0
2016-11-02,Juventus,Olympique Lyonnais,1,1
2016-11-02,Sevilla,GNK Dinamo Zagreb,4,0
2016-11-23,Arsenal,Paris Saint-Germain,2,2
2016-11-23,Ludogorets Razgrad,FC Basel,0,0
2016-11-23,Beşiktaş,SL Benfica,3,3
2016-11-23,Napoli,Dynamo Kyiv,0,0
2016-11-23,Borussia M'gladbach,Manchester City,1,1
2016-11-23,Celtic,Barcelona,0,2
2016-11-23,FC Rostov,Bayern München,3,2
2016-11-23,Atlético Madrid,PSV Eindhoven,2,0
2016-11-22,CSKA Moscow,Bayer 04 Leverkusen,1,1
2016-11-22,AS Monaco,Tottenham,2,1
2016-11-22,Borussia Dortmund,Legia Warszawa,8,4
2016-11-22,Sporting CP,Real Madrid,1,2
2016-11-22,FC København,FC Porto,0,0
2016-11-22,Leicester City,Club Brugge,2,1
2016-11-22,GNK Dinamo Zagreb,Olympique Lyonnais,0,1
2016-11-22,Sevilla,Juventus,1,3
2017-02-14,Paris Saint-Germain,Barcelona,4,0
2017-02-14,SL Benfica,Borussia Dortmund,1,0
2017-02-15,Bayern München,Arsenal,5,1
2017-02-15,Real Madrid,Napoli,3,1
2017-02-21,Bayer 04 Leverkusen,Atlético Madrid,2,4
2017-02-21,Manchester City,AS Monaco,5,3
2017-02-22,FC Porto,Juventus,0,2
2017-02-22,Sevilla,Leicester City,2,1
2017-03-07,Arsenal,Bayern München,1,5
2017-03-07,Napoli,Real Madrid,1,3
2017-03-08,Barcelona,Paris Saint-Germain,6,1
2017-03-08,Borussia Dortmund,SL Benfica,4,0
2017-03-14,Juventus,FC Porto,1,0
2017-03-14,Leicester City,Sevilla,2,0
2017-03-15,AS Monaco,Manchester City,3,1
2017-03-15,Atlético Madrid,Bayer 04 Leverkusen,0,0
2017-04-11,Juventus,Barcelona,3,0
2017-04-12,Borussia Dortmund,AS Monaco,2,3
2017-04-12,Atlético Madrid,Leicester City,1,0
2017-04-12,Bayern München,Real Madrid,1,2
2017-04-18,Leicester City,Atlético Madrid,1,1
2017-04-18,Real Madrid,Bayern München,1(3),2(0)
2017-04-19,AS Monaco,Borussia Dortmund,3,1
2017-04-19,Barcelona,Juventus,0,0
2017-05-02,Real Madrid,Atlético Madrid,3,0
2017-05-03,AS Monaco,Juventus,0,2
2017-05-09,Juventus,AS Monaco,2,1
2017-05-10,Atlético Madrid,Real Madrid,2,1
2017-06-03,Juventus,Real Madrid,1,4
2017-09-12,Manchester United,FC Basel,3,0
